drug_id,Name,Synonyms,Targets,Target pathway,PubCHEM,Sample Size,Count
"1242","(5Z)-7-Oxozeaenol","5Z-7-Oxozeaenol, LL-Z1640-2","TAK1","Other, kinases","9863776","GDSC1","912","SANGER","495"
"179","5-Fluorouracil","5-FU","Antimetabolite (DNA & RNA)","Other","3385","GDSC1","913","MGH","495"
"1073","5-Fluorouracil","5-FU","Antimetabolite (DNA & RNA)","Other","3385","GDSC2","806","SANGER","495"
"86","A-443654","KIN001-139","AKT1, AKT2, AKT3","PI3K/MTOR signaling","10172943","GDSC1","399","MGH","495"
"55","A-770041","KIN001-111","LCK, FYN","Other, kinases","9549184","GDSC1","399","MGH","495"
"477","A-83-01","","TGFB","Other","","GDSC1","911","MGH","495"
"1910","ABT737","","BCL2, BCL-XL,  BCL-W, BCL-B, BFL1","Apoptosis regulation","11228183","GDSC2","751","SANGER","495"
"264","ACY-1215","","HDAC6","Chromatin histone acetylation","","GDSC1","923","MGH","495"
"1913","AGI-5198","IDH-C35","IDH1 (R132H)","Metabolism","56645356","GDSC2","752","SANGER","495"
"562","AGI-6780","","IDH2(R140Q)","Metabolism","","GDSC1","915","MGH","495"
"1634","AGI-6780","AK162157","IDH2 R140Q mutant","Metabolism","71299339","GDSC2","728","SANGER","495"
"1001","AICA Ribonucleotide","AICAR, N1-(b-D-Ribofuranosyl)-5-aminoimidazole-4-carboxamide","AMPK agonist","Metabolism","65110","GDSC1","939","SANGER","495"
"171","AKT inhibitor VIII","Akti-1/2, KIN001-102","AKT1, AKT2, AKT3","PI3K/MTOR signaling","10196499","GDSC1","884","MGH","495"
"228","AKT inhibitor VIII","Akti-1/2, KIN001-102","AKT1, AKT2, AKT3","PI3K/MTOR signaling","10196499","GDSC1","919","MGH","495"
"2045","AMG-319","AMG319","PI3K (beta sparing)","PI3K/MTOR signaling","68947304","GDSC2","747","SANGER","495"
"272","AR-42","HDAC-42, AR 42, AR42","HDAC1","Chromatin histone acetylation","6918848","GDSC1","905","MGH","495"
"474","ARRY-520","","KIF11","Mitosis","","GDSC1","905","MGH","495"
"207","AS601245","","JNK1, JNK2, JNK2","JNK and p38 signaling","10109823","GDSC1","877","MGH","495"
"224","AS605240","KIN001-173, AS-605240","PI3Kgamma","PI3K/MTOR signaling","5289247","GDSC1","915","MGH","495"
"381","AST-1306","","EGFR, ERBB4","RTK signaling","","GDSC1","910","MGH","495"
"219","AT-7519","AT7519","CDK1, CDK2, CDK4, CDK6, CDK9","Cell cycle","11338033","GDSC1","907","MGH","495"
"2170","AT13148","","AKT1","PI3K/MTOR signaling","","GDSC2","745","SANGER","495"
"356","AT7867","","AKT","PI3K/MTOR signaling","","GDSC1","925","MGH","495"
"2109","AZ6102","","TNKS1, TNKS2","WNT signaling","91663328","GDSC2","746","SANGER","495"
"29","AZ628","AZ-628, AZ 628","BRAF","ERK MAPK signaling","11676786","GDSC1","402","MGH","495"
"1250","AZ960","AZ 960, AZ-960","JAK2, JAK3","Other, kinases","25099184","GDSC2","725","SANGER","495"
"1915","AZD3759","","EGFR","EGFR signaling","78209992","GDSC2","760","SANGER","495"
"1786","AZD4547","1035270-39-3","FGFR1, FGFR2, FGFR3","RTK signaling","51039095","GDSC2","757","SANGER","495"
"1916","AZD5363","","AKT1, AKT2, AKT3, ROCK2","Other, kinases","25227436, 42602260","GDSC2","752","SANGER","495"
"1617","AZD5582","GTPL7710, AOB5560","XIAP, cIAP","Apoptosis regulation","49847690","GDSC2","716","SANGER","495"
"156","AZD6482","AZD 6482, AZD-6482, AK-55409","PI3Kbeta","PI3K/MTOR signaling","44137675","GDSC1","883","MGH","495"
"1066","AZD6482","AZD 6482, AZD-6482, AK-55409","PI3Kbeta","PI3K/MTOR signaling","44137675","GDSC1","916","SANGER","495"
"2169","AZD6482","AZD 6482, AZD-6482, AK-55409","PI3Kbeta","PI3K/MTOR signaling","44137675","GDSC2","48","SANGER","495"
"1917","AZD6738","AZD 6738, AZD-6738","ATR","Genome integrity","54761306","GDSC2","752","SANGER","495"
"1022","AZD7762","AZD-7762, AZD 7762","CHEK1, CHEK2","Cell cycle","11152667","GDSC1","945","SANGER","495"
"1022","AZD7762","AZD-7762, AZD 7762","CHEK1, CHEK2","Cell cycle","11152667","GDSC2","764","SANGER","495"
"1059","AZD8055","AZD-8055","MTORC1, MTORC2","PI3K/MTOR signaling","25262965","GDSC1","935","SANGER","495"
"1059","AZD8055","AZD-8055","MTORC1, MTORC2","PI3K/MTOR signaling","25262965","GDSC2","96","SANGER","495"
"1918","AZD8186","AZD 8186, AZD-8186","PI3Kalpha, PI3Kbeta","PI3K/MTOR signaling","52913813","GDSC2","752","SANGER","495"
"1804","Acetalax","Oxyphenisatin acetate","","Unclassified","","GDSC2","728","SANGER","495"
"1032","Afatinib","BIBW2992, Tovok, Gilotrif","ERBB2, EGFR","EGFR signaling","10184653","GDSC1","943","SANGER","495"
"1377","Afatinib","BIBW2992, Tovok, Gilotrif","ERBB2, EGFR","EGFR signaling","10184653","GDSC1","914","SANGER","495"
"1032","Afatinib","BIBW2992, Tovok, Gilotrif","ERBB2, EGFR","EGFR signaling","10184653","GDSC2","805","SANGER","495"
"1912","Afuresertib","GSK2110183, GSK2110183C","AKT1, AKT2, AKT3","PI3K/MTOR signaling","46843057","GDSC2","751","SANGER","495"
"281","Alectinib","CH5424802, CH 542802, Alecensa","ALK","RTK signaling","49806720","GDSC1","917","MGH","495"
"431","Alisertib","MLN8237","AURKA","Mitosis","","GDSC1","896","MGH","495"
"1051","Alisertib","MLN8237","AURKA","Mitosis","24771867","GDSC2","730","SANGER","495"
"1560","Alpelisib","BYL719, BYL-719, NVP-BYL719","PI3Kalpha","PI3K/MTOR signaling","56649450","GDSC2","804","SANGER","495"
"293","Amuvatinib","MP470, MP 470, MP-470","KIT, PDGFRA, FLT3","RTK signaling","11282283","GDSC1","912","MGH","495"
"382","Apitolisib","GDC0980","mTOR, PI3K","PI3K/MTOR signaling","","GDSC1","912","MGH","495"
"427","Ara-G","9-??-D-Arabinofuranosyl guanine","Anti-metabolite","Other","","GDSC1","912","MGH","495"
"205","Avagacestat","BMS-708163, BMS 708163","Amyloid beta20, Amyloid beta40","Other","46883536","GDSC1","920","MGH","495"
"1072","Avagacestat","BMS-708163, BMS 708163","Amyloid beta20, Amyloid beta40","Other","46883536","GDSC1","941","SANGER","495"
"1021","Axitinib","AG-13736, Inlyta","PDGFR, KIT, VEGFR","RTK signaling","6450551","GDSC1","941","SANGER","495"
"1021","Axitinib","AG-13736, Inlyta","PDGFR, KIT, VEGFR","RTK signaling","6450551","GDSC2","50","SANGER","495"
"552","BAM7","","Bax activator","Other","","GDSC1","914","MGH","495"
"178","BAY-61-3606","Syk Inhibitor, BAY-613606","SYK","Other, kinases","10200390","GDSC1","878","MGH","495"
"1866","BDP-00009066","","MRCKB_HUMAN","Cytoskeleton","","GDSC2","752","SANGER","495"
"60","BI-2536","","PLK1, PLK2, PLK3","Cell cycle","11364421","GDSC1","397","MGH","495"
"1086","BI-2536","","PLK1, PLK2, PLK3","Cell cycle","11364421","GDSC2","44","SANGER","495"
"380","BIBF-1120","","VEGFR, PDGFR, FGFR","RTK signaling","","GDSC1","924","MGH","495"
"2043","BIBR-1532","","TERT","Genome integrity","9927531","GDSC2","749","SANGER","495"
"279","BIX02189","BIX 02189","MEK5, ERK5","ERK MAPK signaling","46931012","GDSC1","917","MGH","495"
"203","BMS-345541","BMS345541, IKK Inhibitor 3","IKK1, IKK2","Other, kinases","9813758","GDSC1","922","MGH","495"
"1249","BMS-345541","","IKK-1, IKK-2","Other","9926054","GDSC2","728","SANGER","495"
"63","BMS-509744","KIN001-127, ITK inhibitor","ITK","Other, kinases","20635522","GDSC1","400","MGH","495"
"62","BMS-536924","BMS 536924","IGF1R, IR","IGF1R signaling","10390396","GDSC1","398","MGH","495"
"1091","BMS-536924","BMS 536924","IGF1R, IR","IGF1R signaling","10390396","GDSC1","922","SANGER","495"
"1091","BMS-536924","BMS 536924","IGF1R, IR","IGF1R signaling","10390396","GDSC2","752","SANGER","495"
"184","BMS-754807","BMS754807, BMS 754807","IGF1R, IR","RTK signaling","24785538","GDSC1","872","MGH","495"
"2171","BMS-754807","BMS-754807","IGF1R, IR","IGF1R signaling","","GDSC2","46","SANGER","495"
"1998","BPD-00008900","","","Other","","GDSC2","752","SANGER","495"
"222","BX-912","","PDK1 (PDPK1)","Metabolism","11754511","GDSC1","920","MGH","495"
"1037","BX795","BX-795","TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC","Other, kinases","10077147","GDSC1","946","SANGER","495"
"274","Belinostat","PXD101, PXD-101","HDAC1","Chromatin histone acetylation","6918638","GDSC1","892","MGH","495"
"186","Bexarotene","LG-100069, Targretin, Targret, Targrexin, Targretyn, Bexarotenum","Retinioic X receptor (RXR) agonist","Other","82146","GDSC1","869","MGH","495"
"150","Bicalutamide","ICI-176334, Casodex, Cosudex, ICI 176334","AR","Hormone-related","2375","GDSC1","878","MGH","495"
"1502","Bicalutamide","ICI-176334, Casodex, Cosudex, ICI 176334","AR","Hormone-related","2375","GDSC1","875","SANGER","495"
"190","Bleomycin","","dsDNA break induction","DNA replication","several","GDSC1","862","MGH","495"
"1378","Bleomycin (50 uM)","","dsDNA break induction","DNA replication","5460769","GDSC1","933","SANGER","495"
"104","Bortezomib","PS-341, LDP-341, Velcade","Proteasome","Protein stability and degradation","387447","GDSC1","393","MGH","495"
"1191","Bortezomib","PS-341, LDP-341, Velcade","Proteasome","Protein stability and degradation","387447","GDSC2","756","SANGER","495"
"1019","Bosutinib","SKI-606, Bosulif","SRC, ABL, TEC","Other, kinases","5328940","GDSC1","946","SANGER","495"
"376","Brivanib, BMS-540215","","VEGFR, PDGFR","RTK signaling","","GDSC1","924","MGH","495"
"197","Bryostatin 1","Bryostatin","PKC","Other","5280757","GDSC1","874","MGH","495"
"1873","Buparlisib","BKM120, NVP-BKM120","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma","PI3K/MTOR signaling","66577015, 16654980","GDSC2","752","SANGER","495"
"435","C-75","","FAS","Apoptosis regulation","","GDSC1","914","MGH","495"
"436","CAP-232, TT-232, TLN-232","","Glycolysis","Metabolism","","GDSC1","912","MGH","495"
"416","CAY10566","","Stearoyl-CoA desaturase","Other","","GDSC1","910","MGH","495"
"276","CAY10603","","HDAC1, HDAC6","Chromatin histone acetylation","24951314","GDSC1","909","MGH","495"
"1170","CCT-018159","CCT018159, CCT 018159","HSP90","Protein stability and degradation","5327091","GDSC1","935","SANGER","495"
"1067","CCT007093","","PPM1D","Cell cycle","2314623","GDSC1","936","SANGER","495"
"449","CD532","","AURKA","Mitosis","","GDSC1","926","MGH","495"
"54","CGP-082996","CINK4, KIN001-021","CDK4","Cell cycle","24825971","GDSC1","399","MGH","495"
"53","CGP-60474","KIN001-019, CGP60474, CGP 60474","CDK1,CDK2,CDK5,CDK7,CDK9, PKC","Cell cycle","644215","GDSC1","399","MGH","495"
"154","CHIR-99021","CT 99021, CHIR99021, CHIR 99021","GSK3A, GSK3B","WNT signaling","9956119","GDSC1","885","MGH","495"
"1241","CHIR-99021","CT 99021, CHIR99021, CHIR 99021","GSK3A, GSK3B","WNT signaling","9956119","GDSC1","911","SANGER","495"
"362","CI-1033","","EGFR, ERBB2, ERBB4","RTK signaling","","GDSC1","923","MGH","495"
"1015","CI-1040","CI 1040, PD-18435, PD-184352, 212631-79-3","MEK1, MEK2","ERK MAPK signaling","6918454","GDSC1","930","SANGER","495"
"64","CMK","KIN001-128","RSK2","Other, kinases","16663089","GDSC1","399","MGH","495"
"152","CP466722","CP-466722, CP 466722, 1080622-86-1","ATM","Genome integrity","44551660","GDSC1","921","MGH","495"
"255","CP724714","CP-724714","ERBB2","RTK signaling","9874913","GDSC1","920","MGH","495"
"415","CPI-613","","Metabo, Mitochondria","Other","","GDSC1","915","MGH","495"
"273","CUDC-101","CUDC 101","HDAC1-10, EGFR, ERBB2","Other","24756910","GDSC1","899","MGH","495"
"300","CX-5461","CX5461, CX 5461","RNA Polymerase 1","Other","25257557","GDSC1","912","MGH","495"
"1615","CZC24832","GTPL6653","PI3Kgamma","PI3K/MTOR signaling","42623951","GDSC2","728","SANGER","495"
"249","Cabozantinib","BMS-907351, XL-184, Cometriq","VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL","RTK signaling","25102847","GDSC1","917","MGH","495"
"1003","Camptothecin","Camptothecine, (+)-Camptothecin","TOP1","DNA replication","24360","GDSC2","808","SANGER","495"
"1807","Carmustine","","","DNA replication","","GDSC2","728","SANGER","495"
"1922","Cediranib","AZD2171, AZD 2171, AZD-2171, Recentin","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB","RTK signaling","9933475","GDSC2","752","SANGER","495"
"1114","Cetuximab","Erbitux, IMC-C225, C225, IMC-225, L01XC06","EGFR","EGFR signaling","85668777","GDSC1","873","SANGER","495"
"1005","Cisplatin","cis-Diammineplatinum(II) dichloride, Platinol, CIS-DDP","DNA crosslinker","DNA replication","84691","GDSC1","948","SANGER","495"
"1005","Cisplatin","cis-Diammineplatinum(II) dichloride, Platinol, CIS-DDP","DNA crosslinker","DNA replication","84691","GDSC2","768","SANGER","495"
"37","Crizotinib","Xalkori, PF2341066, PF-2341066, PF 2341066","MET, ALK, ROS1","RTK signaling","11626560","GDSC1","406","MGH","495"
"1083","Crizotinib","Xalkori, PF2341066, PF-2341066, PF 2341066","MET, ALK, ROS1","RTK signaling","11626560","GDSC2","737","SANGER","495"
"17","Cyclopamine","","SMO","Other","several","GDSC1","396","MGH","495"
"1512","Cyclophosphamide","Cytoxan, Neosar, Cyclophosphamid, Procytox, Cyclophosphane","Alkylating agent","DNA replication","2907","GDSC2","751","SANGER","495"
"1006","Cytarabine","Ara-Cytidine, Arabinosyl Cytosine, U-19920","Antimetabolite","Other","6253","GDSC1","937","SANGER","495"
"1006","Cytarabine","Ara-Cytidine, Arabinosyl Cytosine, U-19920","Antimetabolite","Other","6253","GDSC2","752","SANGER","495"
"165","DMOG","Dimethyloxalylglcine","HIF-PH","Metabolism","560326","GDSC1","883","MGH","495"
"1373","Dabrafenib","GSK2118436, Tafinlar","BRAF","ERK MAPK signaling","44462760","GDSC1","870","SANGER","495"
"1373","Dabrafenib","GSK2118436, Tafinlar","BRAF","ERK MAPK signaling","44462760","GDSC2","757","SANGER","495"
"200","Dacinostat","NVP-LAQ824, LAQ824","HDAC1","Chromatin histone acetylation","6445533","GDSC1","878","MGH","495"
"1811","Dactinomycin","Actinomycin D","","Other","","GDSC2","728","SANGER","495"
"1911","Dactinomycin","Actinomycin D, Cosmegen, Lyovac, Meractinomycin, Ac-De, ActD","RNA polymerase","Other","several","GDSC2","740","SANGER","495"
"1057","Dactolisib","NVP-BEZ235, BEZ235","PI3K (class 1), MTORC1, MTORC2","PI3K/MTOR signaling","11977753","GDSC1","932","SANGER","495"
"1057","Dactolisib","NVP-BEZ235, BEZ235","PI3K (class 1), MTORC1, MTORC2","PI3K/MTOR signaling","11977753","GDSC2","752","SANGER","495"
"1248","Daporinad","APO866,  FK866, FK866","NAMPT","Metabolism","6914657","GDSC1","890","SANGER","495"
"1248","Daporinad","APO866,  FK866, FK866","NAMPT","Metabolism","6914657","GDSC2","382","SANGER","495"
"51","Dasatinib","BMS-354825-03, BMS-354825, Sprycel","ABL, SRC, Ephrins, PDGFR, KIT","RTK signaling","3062316","GDSC1","394","MGH","495"
"1079","Dasatinib","BMS-354825-03, BMS-354825, Sprycel","ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases","3062316","GDSC2","760","SANGER","495"
"1827","Dihydrorotenone","","","Unclassified","","GDSC2","726","SANGER","495"
"1180","Dinaciclib","SCH727965, SCH 727965, SCH-727-965, MK-7965","CDK1, CDK2, CDK5, CDK9","Cell cycle","46926350","GDSC2","727","SANGER","495"
"1007","Docetaxel","RP-56976, Taxotere","Microtubule stabiliser","Mitosis","148124","GDSC1","947","SANGER","495"
"1007","Docetaxel","RP-56976, Taxotere","Microtubule stabiliser","Mitosis","148124","GDSC2","766","SANGER","495"
"1819","Docetaxel","RP-56976, Taxotere","Microtubule stabiliser","Mitosis","","GDSC2","669","SANGER","495"
"1042","Doramapimod","BIRB-796, BIRB 796","p38, JNK2","JNK and p38 signaling","156422","GDSC1","927","SANGER","495"
"1042","Doramapimod","BIRB-796, BIRB 796","p38, JNK2","JNK and p38 signaling","156422","GDSC2","47","SANGER","495"
"133","Doxorubicin","Doxil, Rubex, Adriamycin, Adriablastin, Doxorubicine","Anthracycline","DNA replication","31703","GDSC1","877","MGH","495"
"1069","EHT-1864","EHT 1864","RAC1, RAC2, RAC3","Cytoskeleton","9938202","GDSC1","941","SANGER","495"
"1237","EPZ004777","EPZ-004777","DOT1L","Chromatin histone methylation","56962336","GDSC2","801","SANGER","495"
"1563","EPZ5676","EPZ-5676, Pinometostat","DOT1L","Chromatin histone methylation","57345410","GDSC2","801","SANGER","495"
"447","ETP-45835","","MNK1, MNK2","Other, kinases","","GDSC1","925","MGH","495"
"1835","Elephantin","","","Unclassified","","GDSC2","728","SANGER","495"
"1031","Elesclomol","STA-4783","HSP90","Protein stability and degradation","300471","GDSC1","934","SANGER","495"
"172","Embelin","Emberine, Embelic acid","XIAP","Apoptosis regulation","3218","GDSC1","880","MGH","495"
"88","Entinostat","MS-275","HDAC1, HDAC3","Chromatin histone acetylation","4261","GDSC1","395","MGH","495"
"1593","Entinostat","MS-275","HDAC1, HDAC3","Chromatin histone acetylation","4261","GDSC2","735","SANGER","495"
"1630","Entospletinib","GS-9973","SYK","Other, kinases","59473233","GDSC2","728","SANGER","495"
"229","Enzastaurin","LY317615","PKCB","Other, kinases","176167","GDSC1","918","MGH","495"
"1511","Epirubicin","Ellence, Farmorubicin, IMI-28","Anthracycline","DNA replication","41867","GDSC2","752","SANGER","495"
"201","Epothilone B","Patupilone, EpoB, EPO906, GNF-PF-193","Microtubule stabiliser","Mitosis","448013","GDSC1","875","MGH","495"
"1","Erlotinib","Tarceva, RG-1415, CP-358774, OSI-774, Ro-508231, R-1415","EGFR","EGFR signaling","176870","GDSC1","394","MGH","495"
"1168","Erlotinib","Tarceva, RG-1415, CP-358774, OSI-774, Ro-508231, R-1415","EGFR","EGFR signaling","176870","GDSC2","752","SANGER","495"
"134","Etoposide","Etopophos, Vepesid, Eposin, VP-16","TOP2","DNA replication","36462","GDSC1","886","MGH","495"
"173","FH535","","PPARgamma, PPARdelta","Other","3463933","GDSC1","875","MGH","495"
"231","FMK","KIN001-242","RSK","Other, kinases","none","GDSC1","791","MGH","495"
"263","FR-180204","FR 180204, FR180204, ERK Inhibitor II","ERK1, ERK2","ERK MAPK signaling","11493598","GDSC1","918","MGH","495"
"166","FTI-277","","Farnesyl-transferase (FNTA)","Other","3005532","GDSC1","887","MGH","495"
"546","FTY-720","Fingolimod hydrochloride; Gilenya; TDI-132; Imusera; Gilenia","S1P","Other","","GDSC1","915","MGH","495"
"306","Fedratinib","TG101348, TG-101348, SAR302503, SAR-302503","JAK2","Other, kinases","16722836","GDSC1","920","MGH","495"
"432","Flavopiridol","","CDK","Cell cycle","","GDSC1","910","MGH","495"
"1813","Fludarabine","Fludara","","Unclassified","","GDSC2","728","SANGER","495"
"308","Foretinib","GSK1363089, XL-880, EXEL-2880, GSK089","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR","RTK signaling","42642645","GDSC1","915","MGH","495"
