drug_id,Name,Synonyms,Targets,Target pathway,PubCHEM,Sample Size,Count
"2040","Foretinib","GSK1363089, XL-880, EXEL-2880, GSK089","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR","RTK signaling","42642645","GDSC2","750","SANGER","495"
"1200","Fulvestrant","Faslodex, ICI-182780","ESR","Hormone-related","104741","GDSC2","764","SANGER","495"
"1816","Fulvestrant","","","Hormone-related","","GDSC2","728","SANGER","495"
"1925","GDC0810","GDC-0810, GDC 0810","ESR1, ESR2","Hormone-related","56941241","GDSC2","752","SANGER","495"
"1926","GNE-317","GNE317, GNE 317","PI3Kalpha","PI3K/MTOR signaling","70676303","GDSC2","738","SANGER","495"
"52","GNF-2","KIN001-013","BCR-ABL","ABL signaling","5311510","GDSC1","397","MGH","495"
"374","GSK1059615","","PI3K","PI3K/MTOR signaling","","GDSC1","911","MGH","495"
"226","GSK1070916","GSK-1070916","AURKA, AURKC","Mitosis","46885626","GDSC1","873","MGH","495"
"202","GSK1904529A","GSK-1904529A, GSK 1904529A","IGF1R, IR","RTK signaling","25124816","GDSC1","877","MGH","495"
"1093","GSK1904529A","GSK-1904529A, GSK 1904529A","IGF1R, IR","IGF1R signaling","25124816","GDSC2","801","SANGER","495"
"1927","GSK2578215A","GSK 2578215A,  GSK-2578215A","LRRK2","Other, kinases","68107965","GDSC2","752","SANGER","495"
"1618","GSK2606414","AK175551","PERK","Metabolism","53469448","GDSC2","721","SANGER","495"
"127","GSK269962A","GSK 269962A","ROCK1, ROCK2","Cytoskeleton","16095342","GDSC1","399","MGH","495"
"1192","GSK269962A","GSK 269962A","ROCK1, ROCK2","Cytoskeleton","16095342","GDSC1","922","SANGER","495"
"1192","GSK269962A","GSK 269962A","ROCK1, ROCK2","Cytoskeleton","16095342","GDSC2","49","SANGER","495"
"91","GSK319347A","KIN001-135, IKK-3 inhibitor","IKK","Other, kinases","11626927","GDSC1","401","MGH","495"
"1627","GSK343","GTPL8240, AOB3680, AK175558","EZH2","Chromatin histone methylation","71268957","GDSC2","727","SANGER","495"
"230","GSK429286A","","ROCK1, ROCK2","Cytoskeleton","11373846","GDSC1","919","MGH","495"
"2110","GSK591","EPZ015866, GSK3203591","PMRT5","Chromatin histone methylation","117072552","GDSC2","745","SANGER","495"
"177","GSK650394","GSK-650394, GSK 650394","SGK2, SGK3","Other, kinases","25022668","GDSC1","871","MGH","495"
"326","GSK690693","GSK 690693, GSK-690693","AKT1, AKT2, AKT3","PI3K/MTOR signaling","16725726","GDSC1","916","MGH","495"
"193","GW-2580","GX2580, CFMS receptor tyrosine kinase inhibitor","CSF1R","RTK signaling","11617559","GDSC1","920","MGH","495"
"1023","GW441756","GW 441756","NTRK1","RTK signaling","9943465","GDSC1","944","SANGER","495"
"87","GW843682X","GW843682X (AN-13)","PLK1","Cell cycle","9826308","GDSC1","396","MGH","495"
"1830","Gallibiscoquinazole","","","Unclassified","","GDSC2","728","SANGER","495"
"1010","Gefitinib","ZD-1839, Iressa","EGFR","EGFR signaling","123631","GDSC1","941","SANGER","495"
"1010","Gefitinib","ZD-1839, Iressa","EGFR","EGFR signaling","123631","GDSC2","752","SANGER","495"
"135","Gemcitabine","Gemzar, LY-188011","Pyrimidine antimetabolite","DNA replication","60750","GDSC1","865","MGH","495"
"1190","Gemcitabine","Gemzar, LY-188011","Pyrimidine antimetabolite","DNA replication","60750","GDSC2","756","SANGER","495"
"225","Genentech Cpd 10","","AURKA, AURKB","Mitosis","none","GDSC1","918","MGH","495"
"1142","HG-5-113-01","","LOK, LTK, TRCB, ABL(T315I)","Other","none","GDSC1","494","SANGER","495"
"1143","HG-5-88-01","","EGFR, ADCK4","Other, kinases","none","GDSC1","493","SANGER","495"
"159","HG6-64-1","KIN001-206","BRAF","ERK MAPK signaling","53302361","GDSC1","881","MGH","495"
"275","I-BET-762","GSK525762A","BRD2, BRD3, BRD4","Chromatin other","46943432","GDSC1","915","MGH","495"
"1624","I-BET-762","GSK525762A","BRD2, BRD3, BRD4","Chromatin other","46943432","GDSC2","727","SANGER","495"
"1928","I-BRD9","GSK602, GSK 602, GSK-602","BRD9","Chromatin other","91668541","GDSC2","752","SANGER","495"
"236","IC-87114","","PI3Kdelta","PI3K/MTOR signaling","","GDSC1","919","MGH","495"
"1266","ICL1100013","","N-myristoyltransferase 1/2","Other","","GDSC1","912","SANGER","495"
"442","IMD-0354","","IKKb","Other, kinases","","GDSC1","918","MGH","495"
"1230","IOX2","IOX-2, IOX 2, AK176060","EGLN1","Other","54685215","GDSC1","926","SANGER","495"
"176","IPA-3","IPA 3","PAK1","Cytoskeleton","521106","GDSC1","876","MGH","495"
"1576","IWP-2","Wnt Inhibitor IWP-2","PORCN","WNT signaling","2155128","GDSC2","727","SANGER","495"
"1799","Ibrutinib","PCI-32765, CRA-032765, PCI-32765-00","BTK","Other, kinases","24821094","GDSC2","724","SANGER","495"
"238","Idelalisib","CAL-101, Zydelig","PI3Kdelta","PI3K/MTOR signaling","11625818","GDSC1","920","MGH","495"
"34","Imatinib","Gleevec, STI-571","ABL, KIT, PDGFR","Other, kinases","5291","GDSC1","407","MGH","495"
"1924","Ipatasertib","GDC0068, GDC 0068, GDC-0068","AKT1, AKT, AKT3","PI3K/MTOR signaling","24788740","GDSC2","752","SANGER","495"
"1088","Irinotecan","Camptosar, (+)-Irinotecan, Irinotecanum, irinotecan hydrochloride","TOP1","DNA replication","60838","GDSC2","801","SANGER","495"
"208","Ispinesib Mesylate","SB-715992","KSP","Mitosis","6450816","GDSC1","917","MGH","495"
"284","JNJ38877605","","MET","RTK signaling","","GDSC1","923","MGH","495"
"1043","JNK Inhibitor VIII","","JNK","JNK and p38 signaling","11624601","GDSC1","943","SANGER","495"
"157","JNK-9L","KIN001-204, JNK inhibitor 9l","JNK2, JNK3","JNK and p38 signaling","25222038","GDSC1","886","MGH","495"
"163","JQ1","JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT","Chromatin other","46907787","GDSC1","886","MGH","495"
"1218","JQ1","JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT","Chromatin other","46907787","GDSC1","911","SANGER","495"
"2172","JQ1","JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT","Chromatin other","46907787","GDSC2","48","SANGER","495"
"164","JQ12","","HDAC1, HDAC2","Chromatin histone acetylation","none","GDSC1","881","MGH","495"
"256","JW-7-24-1","","LCK","Other, kinases","none","GDSC1","920","MGH","495"
"83","JW-7-52-1","NA","MTOR","PI3K/MTOR signaling","49836027","GDSC1","384","MGH","495"
"289","KIN001-042","","GSK3B","WNT signaling","","GDSC1","923","MGH","495"
"286","KIN001-236","","Angiopoietin-1 receptor","RTK signaling","none","GDSC1","918","MGH","495"
"287","KIN001-244","PDK1 inhibitor 7","PDK1 (PDPK1)","Metabolism","56965967","GDSC1","917","MGH","495"
"290","KIN001-260","Bayer IKKb inhibitor, ACHP","IKKB","Other, kinases","10451420","GDSC1","917","MGH","495"
"291","KIN001-266","","MAP3K8","ERK MAPK signaling","44143370","GDSC1","917","MGH","495"
"345","KIN001-270","CDK9 inhibitor, CDK9-IN-1","CDK9","Cell cycle","66577006","GDSC1","918","MGH","495"
"1855","KRAS (G12C) Inhibitor-12","GTPL8020","KRAS (G12C)","ERK MAPK signaling","73555129","GDSC2","728","SANGER","495"
"1030","KU-55933","KU55933","ATM","Genome integrity","5278396","GDSC1","945","SANGER","495"
"1030","KU-55933","KU55933","ATM","Genome integrity","5278396","GDSC2","49","SANGER","495"
"563","Kobe2602","","RAS effector","RTK signaling","","GDSC1","913","MGH","495"
"439","LCL161","","XIAP, cIAP1, cIAP2","Apoptosis regulation","","GDSC1","910","MGH","495"
"1557","LCL161","","XIAP, IAP1, IAP2","Apoptosis regulation","24737642","GDSC2","727","SANGER","495"
"478","LDN-193189","","BMP","Other","","GDSC1","913","MGH","495"
"192","LFM-A13","DDE-28","BTK","Other, kinases","54676905","GDSC1","878","MGH","495"
"573","LGK974","","PORCN","WNT signaling","","GDSC1","911","MGH","495"
"1598","LGK974","LGK-974","PORCN","WNT signaling","46926973","GDSC2","804","SANGER","495"
"406","LIMK1 inhibitor BMS4","","LIMK1","Cytoskeleton","","GDSC1","925","MGH","495"
"2107","LJI308","","RSK2, RSK1, RSK3","PI3K/MTOR signaling","118704762","GDSC2","746","SANGER","495"
"1852","LY2109761","5XE","TGFB1","Other","11655119","GDSC2","728","SANGER","495"
"119","Lapatinib","Tykerb, Tyverb","ERBB2, EGFR","RTK signaling","208908","GDSC1","396","MGH","495"
"1558","Lapatinib","Tykerb, Tyverb","ERBB2, EGFR","EGFR signaling","208908","GDSC2","757","SANGER","495"
"1578","Leflunomide","Sulol, SU-101, HWA-486, Arava","Pyrimidine synthesis inhibitor","DNA replication","3899","GDSC2","728","SANGER","495"
"1020","Lenalidomide","CDC-501, CC-5013, Revlimid","CRBN","Protein stability and degradation","216326","GDSC1","947","SANGER","495"
"1024","Lestaurtinib","CEP-701, SP-924, SPM-924, A-154475, KT-555","FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases","126565","GDSC1","943","SANGER","495"
"277","Linifanib","ABT-869, ABT 869","VEGFR1, VEGFR2, VEGFR3, CSF1R, FLT3, KIT","RTK signaling","11485656","GDSC1","920","MGH","495"
"185","Linsitinib","OSI-906, ASP-7487","IGF1R","IGF1R signaling","11640390","GDSC1","874","MGH","495"
"1510","Linsitinib","OSI-906, ASP-7487","IGF1R","IGF1R signaling","11640390","GDSC2","804","SANGER","495"
"194","Luminespib","AUY922, VER-52296,NVP-AUY922,  AUY","HSP90","Protein stability and degradation","10096043","GDSC1","869","MGH","495"
"1559","Luminespib","AUY922, VER-52296,NVP-AUY922,  AUY","HSP90","Protein stability and degradation","10096043","GDSC2","804","SANGER","495"
"9","MG-132","LLL cpd, MG 132, MG132","Proteasome, CAPN1","Protein stability and degradation","462382","GDSC1","398","MGH","495"
"446","MIM1","","MCL-1","Apoptosis regulation","","GDSC1","907","MGH","495"
"1996","MIM1","MIM 1, MIM-1","MCL1","Apoptosis regulation","16241412","GDSC2","752","SANGER","495"
"1931","MIRA-1","MIRA 1, MIRA1, NSC19630, NSC-19630, NSC 19630","TP53","p53 pathway","227681","GDSC2","751","SANGER","495"
"1179","MK-1775","AZD1775","WEE1, PLK1","Cell cycle","24856436","GDSC2","770","SANGER","495"
"1053","MK-2206","MK 2206, MK2206","AKT1, AKT2","PI3K/MTOR signaling","46930998","GDSC1","901","SANGER","495"
"1053","MK-2206","MK 2206, MK2206","AKT1, AKT2","PI3K/MTOR signaling","46930998","GDSC2","771","SANGER","495"
"2046","MK-8776","SCH900776","CHEK1, CHEK2, CDK2","Cell cycle","16224745","GDSC2","749","SANGER","495"
"1629","ML323","GTPL7898, AOB2313,","USP1, UAF1","Protein stability and degradation","60167849","GDSC2","728","SANGER","495"
"1854","MN-64","","TNKS1, TNKS2","WNT signaling","2802462","GDSC2","728","SANGER","495"
"294","MPS-1-IN-1","","MPS1","Mitosis","25195352","GDSC1","916","MGH","495"
"292","Masitinib","AB1010, Masivet","KIT, PDGFRA, PDGFRB","RTK signaling","10074640","GDSC1","919","MGH","495"
"410","MetAP2 Inhibitor, A832234","","MetAP2","Other","","GDSC1","909","MGH","495"
"1008","Methotrexate","Abitrexate, Amethopterin, Rheumatrex, Trexall, Folex","Antimetabolite","DNA replication","126941","GDSC1","947","SANGER","495"
"153","Midostaurin","PKC412, benzoylstaurosporine, CGP-41251","PKC, PPK, FLT1, c-FGR, others","Other","several","GDSC1","888","MGH","495"
"1048","Mirin","","MRE11","Genome integrity","none","GDSC1","859","SANGER","495"
"1048","Mirin","","MRE11","Genome integrity","none","GDSC2","728","SANGER","495"
"136","Mitomycin-C","Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex","DNA crosslinker","DNA replication","5746","GDSC1","877","MGH","495"
"1810","Mitoxantrone","","","DNA replication","","GDSC2","728","SANGER","495"
"1029","Motesanib","AMG-706, AMG 706, AMG706","VEGFR, RET, KIT, PDGFR","RTK signaling","11667893","GDSC1","941","SANGER","495"
"260","NG-25","NG25","TAK1, MAP4K2","Other, kinases","53340664","GDSC1","918","MGH","495"
"257","NPK76-II-72-1","","PLK3","Cell cycle","none","GDSC1","917","MGH","495"
"269","NSC-207895","XI-006, NSC207895","MDM4","p53 pathway","42640","GDSC1","914","MGH","495"
"147","NSC-87877","NSC 87877","SHP-1 (PTPN6), SHP-2 (PTPN11)","Other","5459322","GDSC1","884","MGH","495"
"461","NSC319726","","P53 Mut specific","p53 pathway","","GDSC1","879","MGH","495"
"1038","NU7441","KU-57788, NU-7432, NU-7741","DNAPK","Genome integrity","11327430","GDSC1","940","SANGER","495"
"1038","NU7441","KU-57788, NU-7432, NU-7741","DNAPK","Genome integrity","11327430","GDSC2","48","SANGER","495"
"1932","NVP-ADW742","NVP ADW742, NVPADW742","IGF1R","IGF1R signaling","9825149","GDSC2","752","SANGER","495"
"295","NVP-BHG712","BHG712","EPHB4","RTK signaling","16747388","GDSC1","918","MGH","495"
"35","NVP-TAE684","NVP-TAE 684, TAE684, TAE-684","ALK","RTK signaling","16038120","GDSC1","404","MGH","495"
"1011","Navitoclax","ABT-263, ABT263, ABT 263","BCL2, BCL-XL, BCL-W","Apoptosis regulation","24978538","GDSC1","942","SANGER","495"
"1011","Navitoclax","ABT-263, ABT263, ABT 263","BCL2, BCL-XL, BCL-W","Apoptosis regulation","24978538","GDSC2","751","SANGER","495"
"1814","Nelarabine","Atriance, Arranon","","DNA replication","","GDSC2","727","SANGER","495"
"1013","Nilotinib","Tasigna, AMN 107","ABL","ABL signaling","644241","GDSC1","947","SANGER","495"
"1013","Nilotinib","Tasigna, AMN 107","ABL","ABL signaling","644241","GDSC2","757","SANGER","495"
"1177","Niraparib","MK-4827, MK4827","PARP1, PARP2","Genome integrity","24958200","GDSC2","728","SANGER","495"
"1047","Nutlin-3a (-)","","MDM2","p53 pathway","11433190","GDSC1","947","SANGER","495"
"1047","Nutlin-3a (-)","","MDM2","p53 pathway","11433190","GDSC2","773","SANGER","495"
"1853","OF-1","","BRPF1B, BRPF2","Chromatin histone acetylation","35397514","GDSC2","728","SANGER","495"
"299","OSI-027","A-1065-5","MTORC1, MTORC2","PI3K/MTOR signaling","44224160","GDSC1","906","MGH","495"
"1594","OSI-027","A-1065-5","MTORC1, MTORC2","PI3K/MTOR signaling","44224160","GDSC2","265","SANGER","495"
"298","OSI-930","OSI 930 OSI930","KIT","RTK signaling","9868037","GDSC1","919","MGH","495"
"167","OSU-03012","AR-12, OSU 03012, OSU03012, PDK1 inhibitor AR-12","PDK1 (PDPK1)","Metabolism","10027278","GDSC1","877","MGH","495"
"1626","OTX015","Birabresib, OTX-015, MK-8628","BRD2, BRD3, BRD4","Chromatin other","9936746","GDSC2","728","SANGER","495"
"182","Obatoclax Mesylate","GX15-070MS, Obatoclax, GX15-070","BCL2, BCL-XL, BCL-W, MCL1","Apoptosis regulation","11404337","GDSC1","869","MGH","495"
"1068","Obatoclax Mesylate","GX15-070MS, Obatoclax, GX15-070","BCL2, BCL-XL, BCL-W, MCL1","Apoptosis regulation","11404337","GDSC2","728","SANGER","495"
"1017","Olaparib","AZD2281, KU0059436,  Lynparza","PARP1, PARP2","Genome integrity","23725625","GDSC1","946","SANGER","495"
"1495","Olaparib","AZD2281, KU0059436,  Lynparza","PARP1, PARP2","Genome integrity","23725625","GDSC1","906","SANGER","495"
"1017","Olaparib","AZD2281, KU0059436,  Lynparza","PARP1, PARP2","Genome integrity","23725625","GDSC2","762","SANGER","495"
"283","Omipalisib","GSK2126458, GSK-2126458, EX-8678, GSK458","PI3K (class 1), MTORC1, MTORC2","PI3K/MTOR signaling","25167777","GDSC1","920","MGH","495"
"1919","Osimertinib","AZD9291, AZD 9291, AZD-9291, Tagrisso, Mereletinib","EGFR","EGFR signaling","71496458","GDSC2","752","SANGER","495"
"1089","Oxaliplatin","Eloxatin","DNA alkylating agent","DNA replication","5310940","GDSC2","802","SANGER","495"
"1806","Oxaliplatin","","DNA alkylating agent","DNA replication","","GDSC2","728","SANGER","495"
"1933","P22077","P 22077, P-22077","USP7, USP47","Protein stability and degradation","46931953","GDSC2","752","SANGER","495"
"175","PAC-1","GTPL5238","Procaspase-3, Procaspase-7","Apoptosis regulation","6753378","GDSC1","865","MGH","495"
"1621","PCI-34051","AK298746","HDAC8, HDAC6, HDAC1","Chromatin histone acetylation","24753719","GDSC2","728","SANGER","495"
"1060","PD0325901","PD-0325901, PD 0325901","MEK1, MEK2","ERK MAPK signaling","9826528","GDSC1","932","SANGER","495"
"1060","PD0325901","PD-0325901, PD 0325901","MEK1, MEK2","ERK MAPK signaling","9826528","GDSC2","804","SANGER","495"
"1049","PD173074","PD-173074, PD 173074","FGFR1, FGFR3","RTK signaling","1401","GDSC1","946","SANGER","495"
"1049","PD173074","PD-173074, PD 173074","FGFR1, FGFR3","RTK signaling","1401","GDSC2","758","SANGER","495"
"363","PF-00299804","","EGFR, ERBB2, ERBB4","RTK signaling","","GDSC1","916","MGH","495"
"1129","PF-4708671","PF 4708671, PF4708671","S6K1","PI3K/MTOR signaling","51371303","GDSC1","930","SANGER","495"
"1129","PF-4708671","PF 4708671, PF4708671","S6K1","PI3K/MTOR signaling","51371303","GDSC2","49","SANGER","495"
"158","PF-562271","PF-00562271","FAK, FAK2","Cytoskeleton","11713159","GDSC1","871","MGH","495"
"1219","PFI-1","","BRD4","Chromatin other","71271629","GDSC1","927","SANGER","495"
"1530","PFI-3","BDF00016096","SMARCA2, SMARCA4, PB1","Chromatin other","78243717","GDSC1","846","SANGER","495"
"1620","PFI3","PFI-3, PFI 3, AOB2221","Polybromo 1, SMARCA4, SMARCA2","Chromatin other","78243717","GDSC2","728","SANGER","495"
"6","PHA-665752","PHA665752, PHA 665752","MET","RTK signaling","10461815","GDSC1","407","MGH","495"
"301","PHA-793887","PHA793887, PHA 793887","CDK2, CDK7, CDK5","Cell cycle","46191454","GDSC1","918","MGH","495"
"302","PI-103","PI-103, PI103, PI 103","PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2","Other, kinases","9884685","GDSC1","907","MGH","495"
"303","PIK-93","PIK 93, PIK93","PI3Kgamma","PI3K/MTOR signaling","6852167","GDSC1","917","MGH","495"
"1036","PLX-4720","PLX4720, PLX 4720","BRAF","ERK MAPK signaling","24180719","GDSC1","944","SANGER","495"
"1371","PLX-4720","PLX4720, PLX 4720","BRAF","ERK MAPK signaling","24180719","GDSC1","925","SANGER","495"
"1036","PLX-4720","PLX4720, PLX 4720","BRAF","ERK MAPK signaling","24180719","GDSC2","797","SANGER","495"
"1131","PRIMA-1MET","Prima 1MET, APR-246","TP53 activation","p53 pathway","52918385","GDSC2","728","SANGER","495"
"1631","PRT062607","P505-15, PRT-2607, BIIB-057","SYK","Other, kinases","44462758","GDSC2","728","SANGER","495"
"11","Paclitaxel","BMS-181339-01, Taxol, Onxol, Paxene, Praxel, Abraxane","Microtubule stabiliser","Mitosis","36314","GDSC1","397","MGH","495"
"1080","Paclitaxel","BMS-181339-01, Taxol, Onxol, Paxene, Praxel, Abraxane","Microtubule stabiliser","Mitosis","36314","GDSC2","757","SANGER","495"
"1054","Palbociclib","PD0332991, PD-0332991, PF-00080665-73","CDK4, CDK6","Cell cycle","5330286","GDSC1","901","SANGER","495"
"1054","Palbociclib","PD0332991, PD-0332991, PF-00080665-73","CDK4, CDK6","Cell cycle","5330286","GDSC2","770","SANGER","495"
