drug_id,Name,Synonyms,Targets,Target pathway,PubCHEM,Sample Size,Count
"438","Panobinostat","Farydak, LBH589","HDAC","Chromatin histone acetylation","","GDSC1","904","MGH","495"
"89","Parthenolide","","HDAC1","Chromatin histone acetylation","7251185","GDSC1","401","MGH","495"
"199","Pazopanib","Votrient","CSF1R, KIT,  PDGFRA, PDGFRB","RTK signaling","10113978","GDSC1","873","MGH","495"
"282","Pelitinib","EKB-569, EKB 569","EGFR","EGFR signaling","6445562","GDSC1","919","MGH","495"
"428","Pemetrexed","","TYMS","DNA replication","","GDSC1","905","MGH","495"
"1529","Pevonedistat","MLN4924, MLN 4924, MLN-4924","NAE","Other","16720766","GDSC1","701","SANGER","495"
"1529","Pevonedistat","MLN4924, MLN 4924, MLN-4924","NAE","Other","16720766","GDSC2","750","SANGER","495"
"196","Phenformin","DBI","Biguanide agent","Other","8249","GDSC1","907","MGH","495"
"1635","Picolinici-acid","Picolinate","Inflammatory related","Other","1018","GDSC2","728","SANGER","495"
"1058","Pictilisib","GDC-0941, GDC0941, RG-7621","PI3K (class 1)","PI3K/MTOR signaling","17755052","GDSC1","934","SANGER","495"
"1527","Pictilisib","GDC-0941, GDC0941, RG-7621","PI3K (class 1)","PI3K/MTOR signaling","17755052","GDSC1","881","SANGER","495"
"1058","Pictilisib","GDC-0941, GDC0941, RG-7621","PI3K (class 1)","PI3K/MTOR signaling","17755052","GDSC2","766","SANGER","495"
"372","Pilaralisib","XL-147","PI3K","PI3K/MTOR signaling","","GDSC1","925","MGH","495"
"1243","Piperlongumine","Piplartine","Induces reactive oxygen species","Other","637858","GDSC1","924","SANGER","495"
"1825","Podophyllotoxin bromide","","","Unclassified","","GDSC2","728","SANGER","495"
"155","Ponatinib","AP24534, AP-24534, KIN001-192, Iclusig","ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3","Other, kinases","24826799","GDSC1","884","MGH","495"
"2044","Pyridostatin","","G-quadruplex stabiliser","DNA replication","25227847","GDSC2","750","SANGER","495"
"71","Pyrimethamine","Daraprim, Chloridine","Dihydrofolate reductase (DHFR)","Other","4993","GDSC1","399","MGH","495"
"1166","QL-VIII-58","","MTOR, ATR","Other","none","GDSC1","496","SANGER","495"
"331","QL-X-138","","BTK","Other, kinases","none","GDSC1","908","MGH","495"
"329","QL-XI-92","","DDR1","Cytoskeleton","none","GDSC1","920","MGH","495"
"235","QL-XII-47","","BTK, BMX","Other, kinases","none","GDSC1","911","MGH","495"
"1203","QL-XII-61","","BMX, BTK","Other, kinases","none","GDSC1","472","SANGER","495"
"151","QS11","944328-88-5","ARFGAP1","Other","4263900","GDSC1","879","MGH","495"
"254","Quizartinib","AC220, AC 220, AC-220, Asp-2689","FLT3","RTK signaling","24889392","GDSC1","920","MGH","495"
"1052","RO-3306","","CDK1","Cell cycle","44450571","GDSC1","946","SANGER","495"
"1052","RO-3306","","CDK1","Cell cycle","44450571","GDSC2","49","SANGER","495"
"576","RU-SKI 43","","Shh","Other","","GDSC1","914","MGH","495"
"1625","RVX-208","1044870-39-4, Apabetalone","BRD4","Chromatin other","24871506","GDSC2","727","SANGER","495"
"3","Rapamycin","AY-22989, Sirolimus, WY-090217, Torisel, Rapamune","MTORC1","PI3K/MTOR signaling","5384616","GDSC1","358","MGH","495"
"1084","Rapamycin","AY-22989, Sirolimus, WY-090217, Torisel, Rapamune","MTORC1","PI3K/MTOR signaling","5384616","GDSC2","745","SANGER","495"
"1014","Refametinib","RDEA119, BAY-86-9766, BAY 869766","MEK1, MEK2","ERK MAPK signaling","44182295","GDSC1","927","SANGER","495"
"1526","Refametinib","RDEA119, BAY-86-9766, BAY 869766","MEK1, MEK2","ERK MAPK signaling","44182295","GDSC1","874","SANGER","495"
"1632","Ribociclib","LEE011, NVP-LEE011, LEE011-BBA","CDK4, CDK6","Cell cycle","44631912","GDSC2","47","SANGER","495"
"1175","Rucaparib","PF-01367338, AG-014699, AG-14447, AG-14699","PARP1, PARP2","Genome integrity","9931953","GDSC1","940","SANGER","495"
"206","Ruxolitinib","INCB-18424, Ruxolitinib Phosphate, Jakafi","JAK1, JAK2","Other, kinases","25126798","GDSC1","922","MGH","495"
"1507","Ruxolitinib","INCB-18424, Ruxolitinib Phosphate, Jakafi","JAK1, JAK2","Other, kinases","25126798","GDSC2","728","SANGER","495"
"41","S-Trityl-L-cysteine","NSC 83265, Tritylcysteine","KIF11","Mitosis","76044","GDSC1","398","MGH","495"
"1025","SB216763","SB-216763, SB 216763","GSK3A, GSK3B","WNT signaling","176158","GDSC1","851","SANGER","495"
"1025","SB216763","SB-216763, SB 216763","GSK3A, GSK3B","WNT signaling","176158","GDSC2","96","SANGER","495"
"476","SB505124","SB 505124, SB505124","TGFBR1, ACVR1B, ACVR1C","RTK signaling","","GDSC1","910","MGH","495"
"1194","SB505124","SB 505124, SB505124","TGFBR1, ACVR1B, ACVR1C","RTK signaling","9858940","GDSC1","924","SANGER","495"
"1194","SB505124","SB 505124, SB505124","TGFBR1, ACVR1B, ACVR1C","RTK signaling","9858940","GDSC2","47","SANGER","495"
"304","SB52334","SB-52334, SB 52334","ALK5","Other, kinases","9967941","GDSC1","915","MGH","495"
"1061","SB590885","SB-590885","BRAF","ERK MAPK signaling","11316960","GDSC1","908","SANGER","495"
"1564","SCH772984","CS-1421","ERK1, ERK2","ERK MAPK signaling","24866313","GDSC2","804","SANGER","495"
"1264","SGC0946","","DOT1L","Chromatin histone methylation","56962337","GDSC1","908","SANGER","495"
"1039","SL0101","SL-0101, SL 0101-1","RSK, AURKB, PIM1, PIM3","Other, kinases","10459196","GDSC1","929","SANGER","495"
"1494","SN-38","7-Ethyl-10-Hydroxy-Camptothecin, SN 38","TOP1","DNA replication","104842","GDSC1","952","SANGER","495"
"328","SNX-2112","SNX 2112","HSP90","Protein stability and degradation","24772860","GDSC1","907","MGH","495"
"258","STF-62247","STF62247","Autophagy inducer","Other","704473","GDSC1","916","MGH","495"
"285","SU11274","","MET","RTK signaling","","GDSC1","924","MGH","495"
"1849","Sabutoclax","BI-97C1","BCL2,  BCL-XL,  BFL1, MCL1","Apoptosis regulation","46236925","GDSC2","726","SANGER","495"
"111","Salubrinal","EIF-2alpha Inhibitor","EIF2A","Other","5717801","GDSC1","397","MGH","495"
"1549","Sapitinib","AZD8931","EGFR, ERBB2, ERBB3","EGFR signaling","11488320","GDSC2","804","SANGER","495"
"38","Saracatinib","AZD0530, AZD-0530, AZ-10353926","ABL, SRC","Other, kinases","10302451","GDSC1","407","MGH","495"
"1936","Savolitinib","AZD6094, Volitinib, AZD-6094, AZD 6094","MET","RTK signaling","68289010","GDSC2","751","SANGER","495"
"110","Seliciclib","Roscovitine, CYC-202, AL-39256","CDK2, CDK7, CDK9","Cell cycle","160355","GDSC1","395","MGH","495"
"341","Selisistat","EX-527, EX 527","SIRT1","Chromatin histone acetylation","5113032","GDSC1","915","MGH","495"
"1062","Selumetinib","AZD6244, AZD-6244, ARRY-886","MEK1, MEK2","ERK MAPK signaling","10127622","GDSC1","893","SANGER","495"
"1498","Selumetinib","AZD6244, AZD-6244, ARRY-886","MEK1, MEK2","ERK MAPK signaling","10127622","GDSC1","919","SANGER","495"
"268","Sepantronium bromide","YM155, YM-155, YM 155","BIRC5","Apoptosis regulation","11178236","GDSC1","878","MGH","495"
"1941","Sepantronium bromide","YM155, YM-155, YM 155","BIRC5","Apoptosis regulation","11178236","GDSC2","752","SANGER","495"
"1133","Serdemetan","JNJ-26854165","MDM2","p53 pathway","11609586","GDSC1","938","SANGER","495"
"170","Shikonin","Anchusin","not defined","Other","5208","GDSC1","880","MGH","495"
"1838","Sinularin","","","Unclassified","","GDSC2","728","SANGER","495"
"30","Sorafenib","Nexavar, 284461-73-0, BAY 43-9006","PDGFR, KIT, VEGFR, RAF","RTK signaling","216239","GDSC1","398","MGH","495"
"1085","Sorafenib","Nexavar, 284461-73-0, BAY 43-9006","PDGFR, KIT, VEGFR, RAF","Other, kinases","216239","GDSC2","757","SANGER","495"
"408","Sphingosine Kinase 1 Inhibitor II","PF-543","Sphingosine Kinase","Other, kinases","","GDSC1","925","MGH","495"
"5","Sunitinib","Sutent, Sunitinib Malate, SU-11248","PDGFR, KIT, VEGFR, FLT3, RET, CSF1R","RTK signaling","5329102","GDSC1","398","MGH","495"
"333","T0901317","TO-901317, TO901317","LXR, FXR","Other","447912","GDSC1","913","MGH","495"
"221","TAK-715","KIN001-201, TAK 715","p38alpha, p38beta","JNK and p38 signaling","9952773","GDSC1","922","MGH","495"
"94","TGX221","TGX-221, Tgx 221","PI3Kbeta","PI3K/MTOR signaling","9907093","GDSC1","398","MGH","495"
"346","THZ-2-102-1","","CDK7","Cell cycle","none","GDSC1","896","MGH","495"
"344","THZ-2-49","","CDK9","Cell cycle","none","GDSC1","905","MGH","495"
"261","TL-1-85","","TAK","Other, kinases","none","GDSC1","918","MGH","495"
"211","TL-2-105","","not defined","Other","none","GDSC1","921","MGH","495"
"305","TPCA-1","","IKK2","Other, kinases","9903786","GDSC1","918","MGH","495"
"1149","TW 37","TW37, TW-37","BCL2, BCL-XL, MCL1","Apoptosis regulation","11455910","GDSC1","939","SANGER","495"
"366","TWS119","","GSK3","WNT signaling","","GDSC1","925","MGH","495"
"1259","Talazoparib","BMN-673, BMN 973","PARP1, PARP2","Genome integrity","44819241","GDSC1","910","SANGER","495"
"1259","Talazoparib","BMN-673, BMN 973","PARP1, PARP2","Genome integrity","44819241","GDSC2","748","SANGER","495"
"1199","Tamoxifen","Nolvadex, Soltamox, Zynoplex, ICI-46474, Kessar","ESR1","Hormone-related","2733526","GDSC1","924","SANGER","495"
"1199","Tamoxifen","Nolvadex, Soltamox, Zynoplex, ICI-46474, Kessar","ESR1","Hormone-related","2733526","GDSC2","756","SANGER","495"
"1026","Tanespimycin","17-AAG, BMS-722782","HSP90","Protein stability and degradation","6505803","GDSC1","944","SANGER","495"
"1561","Taselisib","GDC-0032, GDC0032, RG7604","PI3K (beta sparing)","PI3K/MTOR signaling","51001932","GDSC2","805","SANGER","495"
"1930","Telomerase Inhibitor IX","MST-312, MST 312, MST312","Telomerase","Genome integrity","10385095","GDSC2","752","SANGER","495"
"1375","Temozolomide","Temodar, Temodal, M-39831, SCH 52365","DNA alkylating agent","DNA replication","5394","GDSC1","908","SANGER","495"
"1375","Temozolomide","Temodar, Temodal, M-39831, SCH 52365","DNA alkylating agent","DNA replication","5394","GDSC2","750","SANGER","495"
"1016","Temsirolimus","CCI-779, Torisel","MTOR","PI3K/MTOR signaling","6918289","GDSC1","928","SANGER","495"
"1809","Teniposide","Vumon","","DNA replication","","GDSC2","728","SANGER","495"
"342","Tenovin-6","","SIRT","Chromatin histone acetylation","","GDSC1","925","MGH","495"
"180","Thapsigargin","Octanoic acid","SERCA","Other","446378","GDSC1","858","MGH","495"
"204","Tipifarnib","Zarnestra","Farnesyl-transferase (FNTA)","Other","159324","GDSC1","878","MGH","495"
"312","Tivozanib","AV-951, AV 951, KRN-951, KIL8951, ASP-4130","VEGFR1, VEGFR2, VEGFR3","RTK signaling","9911830","GDSC1","918","MGH","495"
"1808","Topotecan","","","DNA replication","","GDSC2","728","SANGER","495"
"371","Torin 2","","mTOR","PI3K/MTOR signaling","","GDSC1","877","MGH","495"
"32","Tozasertib","MK 0457,MK-0457,MK-045, VX-680 VX 680 VX-68","AURKA, AURKB, AURKC, others","Mitosis","5494449","GDSC1","394","MGH","495"
"1096","Tozasertib","MK 0457,MK-0457,MK-045, VX-680 VX 680 VX-68","AURKA, AURKB, AURKC, others","Mitosis","5494449","GDSC2","49","SANGER","495"
"1372","Trametinib","GSK1120212, Mekinist","MEK1, MEK2","ERK MAPK signaling","11707110","GDSC1","892","SANGER","495"
"1372","Trametinib","GSK1120212, Mekinist","MEK1, MEK2","ERK MAPK signaling","11707110","GDSC2","771","SANGER","495"
"1009","Tretinoin","ATRA, Vesanoid, Renova, Atralin, Tretin-X, Avita","Retinoic acid","Other","444795","GDSC1","937","SANGER","495"
"437","Trichostatin A","","HDAC","Chromatin histone acetylation","","GDSC1","911","MGH","495"
"265","Tubastatin A","","HDAC1, HDAC6, HDAC8","Chromatin histone acetylation","53394750","GDSC1","916","MGH","495"
"1939","UMI-77","UMI 77, UMI-77","MCL1","Apoptosis regulation","992586","GDSC2","752","SANGER","495"
"245","UNC0638","UNC-0638, UNC 0683","G9a and GLP methyltransferases","Chromatin histone methylation","46224516","GDSC1","913","MGH","495"
"1236","UNC0638","UNC-0638, UNC 0683","G9a and GLP methyltransferases","Chromatin histone methylation","46224516","GDSC1","927","SANGER","495"
"1263","UNC0642","","G9a(EHMT2), GLP(EHMT1)","Chromatin histone methylation","","GDSC1","894","SANGER","495"
"1262","UNC1215","UNC-1215","L3MBTL3","Chromatin other","57339144","GDSC1","909","SANGER","495"
"1908","Ulixertinib","BVD-523, VRT752271","ERK1, ERK2","ERK MAPK signaling","11719003, 58641927","GDSC2","752","SANGER","495"
"2047","Ulixertinib","BVD-523, VRT752271","ERK1, ERK2","ERK MAPK signaling","11719003, 58641927","GDSC2","749","SANGER","495"
"1553","Uprosertib","GSK2141795, GSK2141795C, GSK-2141795","AKT1, AKT2, AKT3","PI3K/MTOR signaling","51042438","GDSC2","735","SANGER","495"
"2106","Uprosertib","GSK2141795, GSK2141795C, GSK-2141795","AKT1, AKT2, AKT3","PI3K/MTOR signaling","51042438","GDSC2","745","SANGER","495"
"1613","VE-822","VE 822, VE822, Berzosertib","ATR","Genome integrity","59472121","GDSC2","728","SANGER","495"
"2111","VE821","VE 821, VE-821","ATR","Genome integrity","51000408","GDSC2","744","SANGER","495"
"271","VNLG/124","HDAC inhibitor XV","HDAC,RAR","Chromatin histone acetylation","24894414","GDSC1","914","MGH","495"
"262","VX-11e","VX11e, VX11e","ERK2","ERK MAPK signaling","11634725","GDSC1","918","MGH","495"
"2096","VX-11e","VX11e, VX11e","ERK2","ERK MAPK signaling","11634725","GDSC2","746","SANGER","495"
"1028","VX-702","VX702, VX 702","p38","JNK and p38 signaling","10341154","GDSC1","941","SANGER","495"
"1018","Veliparib","ABT-888, ABT888, ABT 888","PARP1, PARP2","Genome integrity","11960529","GDSC1","947","SANGER","495"
"1909","Venetoclax","ABT-199, Veneclexta, GDC-0199","BCL2","Apoptosis regulation","49846579","GDSC2","756","SANGER","495"
"412","Venotoclax","ABT-199, Veneclexta, GDC-0199","BCL-2 selective","Apoptosis regulation","","GDSC1","911","MGH","495"
"1004","Vinblastine","Velban","Microtubule destabiliser","Mitosis","6710780","GDSC1","945","SANGER","495"
"1004","Vinblastine","Velban","Microtubule destabiliser","Mitosis","6710780","GDSC2","750","SANGER","495"
"1818","Vincristine","","","Mitosis","","GDSC2","722","SANGER","495"
"140","Vinorelbine","vinorelbine tartrate, Navelbine, Exelbine","Microtubule destabiliser","Mitosis","5311497","GDSC1","887","MGH","495"
"2048","Vinorelbine","vinorelbine tartrate, Navelbine, Exelbine","Microtubule destabiliser","Mitosis","5311497","GDSC2","750","SANGER","495"
"1033","Vismodegib","GDC0449, Erivedge","SMO","Other","24776445","GDSC1","949","SANGER","495"
"1012","Vorinostat","Zolinza, SAHA, suberanilohydroxamic acid, suberoylanilide hydroxamic acid, MK-0683","HDAC inhibitor Class I, IIa, IIb, IV","Chromatin histone acetylation","5311","GDSC1","948","SANGER","495"
"1012","Vorinostat","Zolinza, SAHA, suberanilohydroxamic acid, suberoylanilide hydroxamic acid, MK-0683","HDAC inhibitor Class I, IIa, IIb, IV","Chromatin histone acetylation","5311","GDSC2","758","SANGER","495"
"375","Voxtalisib","XL-765, SAR245409","PI3K (class 1), DNAPK, MTOR","PI3K/MTOR signaling","","GDSC1","925","MGH","495"
"1997","WEHI-539","WEHI539, WEHI-539","BCL-XL","Apoptosis regulation","71297207","GDSC2","752","SANGER","495"
"56","WH-4-023","KIN001-112","SRC, LCK","Other, kinases","11844351","GDSC1","396","MGH","495"
"288","WHI-P97","AC1L1GQE, KIN001-055","JAK3","Other, kinases","3796","GDSC1","918","MGH","495"
"1940","WIKI4","WIKI-4, WIKI 4","TNKS1, TNKS2","WNT signaling","2984337","GDSC2","751","SANGER","495"
"317","WYE-125132","","mTOR","PI3K/MTOR signaling","","GDSC1","911","MGH","495"
"59","WZ-1-84","KIN001-123","BMX","Other, kinases","49821040","GDSC1","399","MGH","495"
"252","WZ3105","","SRC, ROCK2, NTRK2, FLT3, IRAK1, others","Other","none","GDSC1","920","MGH","495"
"1614","WZ4003","WZ 4003","NUAK1, NUAK2","Other, kinases","72200024","GDSC2","728","SANGER","495"
"1046","Wee1 Inhibitor","681640, Wee1 Inhibitor","WEE1, CHEK1","Cell cycle","10384072","GDSC1","856","SANGER","495"
"1046","Wee1 Inhibitor","681640, Wee1 Inhibitor","WEE1, CHEK1","Cell cycle","10384072","GDSC2","755","SANGER","495"
"574","Wnt-C59","","PORCN","WNT signaling","","GDSC1","913","MGH","495"
"1622","Wnt-C59","AOB3540, AK161197","PORCN","WNT signaling","57519544","GDSC2","728","SANGER","495"
"1268","XAV939","NVP-XAV939, XAV-939, XAV 939","TNKS1, TNKS2","WNT signaling","2726824","GDSC1","916","SANGER","495"
"1268","XAV939","NVP-XAV939, XAV-939, XAV 939","TNKS1, TNKS2","WNT signaling","2726824","GDSC2","728","SANGER","495"
"1158","XMD11-85h","","BRSK2, FLT4, MARK4, PRKCD, RET, SRPK1","Other, kinases","none","GDSC1","494","SANGER","495"
"330","XMD13-2","","RIPK1","Apoptosis regulation","none","GDSC1","919","MGH","495"
"253","XMD14-99","","ALK, CDK7, LTK, others","Other, kinases","none","GDSC1","920","MGH","495"
"332","XMD15-27","","CAMK2","Other, kinases","none","GDSC1","920","MGH","495"
"106","XMD8-85","ERK5-IN-1","ERK5, BET","Other","46844147","GDSC1","396","MGH","495"
"1164","XMD8-92","XMD 8-92","MAPK7","ERK MAPK signaling","46843772","GDSC1","495","SANGER","495"
"309","Y-39983","","ROCK","Cytoskeleton","9810884","GDSC1","917","MGH","495"
"1239","YK-4-279","YK 4-279","RNA helicase A","Other","44632017","GDSC1","792","SANGER","495"
"1239","YK-4-279","YK 4-279","RNA helicase A","Other","44632017","GDSC2","752","SANGER","495"
"310","YM201636","YM-201636, YM 201636","PIKFYVE","PI3K/MTOR signaling","9956222","GDSC1","918","MGH","495"
"45","Z-LLNle-CHO","Z-L-Norleucine-CHO, Gamma-Secretase Inhibitor 1","gamma-secretase","Other","16760646","GDSC1","399","MGH","495"
"1161","ZG-10","","JNK1","JNK and p38 signaling","none","GDSC1","494","SANGER","495"
"1050","ZM447439","ZM-447439, ZM 447439","AURKA, AURKB","Mitosis","9914412","GDSC1","947","SANGER","495"
"1050","ZM447439","ZM-447439, ZM 447439","AURKA, AURKB","Mitosis","9914412","GDSC2","48","SANGER","495"
"223","ZSTK474","KIN001-167, ZSTK-474, ZSTK 474","PI3K (class 1)","PI3K/MTOR signaling","11647372","GDSC1","917","MGH","495"
"266","Zibotentan","ZD4054, ZD-4054","Endothelin-1 receptor (EDNRA)","Other","9910224","GDSC1","918","MGH","495"
"1802","Zoledronate","Zoledronic acid, Zometa, Reclast","","Unclassified","","GDSC2","728","SANGER","495"
"409","eEF2K Inhibitor, A-484954","","eEF2K","Other, kinases","","GDSC1","922","MGH","495"
"407","kb NB 142-70","","PKD","Other, kinases","","GDSC1","925","MGH","495"
"1261","rTRAIL","","TRAIL receptor agonist","Apoptosis regulation","none","GDSC1","918","SANGER","495"